ID_VOTACAO,POLITICO,VOTO,PARTIDO,ORIENTACAO_GOVERNO,RICE
7ff749b3a86603743de85954575fd005,WELITON PRADO,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,ALEXANDRE LEITE,NAO,DEM,SIM,0
7ff749b3a86603743de85954575fd005,GOULART,SIM,PSD,SIM,1
7ff749b3a86603743de85954575fd005,ASSIS DO COUTO,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,PASTOR EURICO,NAO,PSB,SIM,0
7ff749b3a86603743de85954575fd005,PROFESSOR VICTORIO GALLI,NAO,PSC,SIM,0
7ff749b3a86603743de85954575fd005,PAULO AZI,NAO,DEM,SIM,0
7ff749b3a86603743de85954575fd005,ZENAIDE MAIA,SIM,PR,SIM,1
7ff749b3a86603743de85954575fd005,SIMONE MORGADO,SIM,PMDB,SIM,1
7ff749b3a86603743de85954575fd005,JONY MARCOS,SIM,PRB,SIM,1
7ff749b3a86603743de85954575fd005,GLAUBER BRAGA,SIM,PSB,SIM,1
7ff749b3a86603743de85954575fd005,JESSICA SALES,SIM,PMDB,SIM,1
7ff749b3a86603743de85954575fd005,MARCELO ALVARO ANTONIO,SIM,PRP,SIM,1
7ff749b3a86603743de85954575fd005,MAJOR OLIMPIO,NAO,PDT,SIM,0
7ff749b3a86603743de85954575fd005,LUCIANO DUCCI,SIM,PSB,SIM,1
7ff749b3a86603743de85954575fd005,VALADARES FILHO,SIM,PSB,SIM,1
7ff749b3a86603743de85954575fd005,WEVERTON ROCHA,SIM,PDT,SIM,1
7ff749b3a86603743de85954575fd005,JULIO LOPES,NAO,PP,SIM,0
7ff749b3a86603743de85954575fd005,JOAO DERLY,SIM,PCdoB,SIM,1
7ff749b3a86603743de85954575fd005,CELSO MALDANER,NAO,PMDB,SIM,0
7ff749b3a86603743de85954575fd005,FABIO SOUSA,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,JUTAHY JUNIOR,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,TONINHO WANDSCHEER,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,VALMIR ASSUNCAO,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,WALTER ALVES,NAO,PMDB,SIM,0
7ff749b3a86603743de85954575fd005,NILSON PINTO,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,ZECA DO PT,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,TADEU ALENCAR,SIM,PSB,SIM,1
7ff749b3a86603743de85954575fd005,LUIZIANNE LINS,SIM,PT,SIM,1
7ff749b3a86603743de85954575fd005,NELSON MARCHEZAN JUNIOR,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,DR. JOAO,SIM,PR,SIM,1
7ff749b3a86603743de85954575fd005,LUCIO VIEIRA LIMA,NAO,PMDB,SIM,0
7ff749b3a86603743de85954575fd005,MARCOS ROTTA,NAO,PMDB,SIM,0
7ff749b3a86603743de85954575fd005,JUNIOR MARRECA,NAO,PEN,SIM,0
7ff749b3a86603743de85954575fd005,AUGUSTO CARVALHO,NAO,SDD,SIM,0
7ff749b3a86603743de85954575fd005,LUIZ CLAUDIO,SIM,PR,SIM,1
7ff749b3a86603743de85954575fd005,ALEXANDRE VALLE,NAO,PRP,SIM,0
7ff749b3a86603743de85954575fd005,VITOR LIPPI,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,MARCO TEBALDI,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,ARTHUR VIRGILIO BISNETO,NAO,PSDB,SIM,0
7ff749b3a86603743de85954575fd005,FELIX MENDONCA JUNIOR,SIM,PDT,SIM,1
7ff749b3a86603743de85954575fd005,IRAJA ABREU,SIM,PSD,SIM,1
7ff749b3a86603743de85954575fd005,MARCOS ABRAO,SIM,PPS,SIM,1
7ff749b3a86603743de85954575fd005,ULDURICO JUNIOR,SIM,PTC,SIM,1
7ff749b3a86603743de85954575fd005,ELIZIANE GAMA,SIM,PPS,SIM,1
7ff749b3a86603743de85954575fd005,RENATO MOLLING,NAO,PP,SIM,0
7ff749b3a86603743de85954575fd005,RENZO BRAZ,NAO,PP,SIM,0
1ed0c3b0a6c840e4623970461a9d5d16,LUIZA ERUNDINA,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROBERTO ALVES,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LAZARO BOTELHO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SERGIO BRITO,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,OSMAR SERRAGLIO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CACA LEAO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CHICO D ANGELO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HELIO LEITE,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ODORICO MONTEIRO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CARLOS GOMES,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,WOLNEY QUEIROZ,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FABIANO HORTA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RUBENS PEREIRA JUNIOR,SIM,PCdoB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DR. JORGE SILVA,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RONEY NEMER,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DULCE MIRANDA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DECIO LIMA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ADELMO CARNEIRO LEAO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIZ CARLOS HAULY,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIZ COUTO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HUGO LEAL,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JARBAS VASCONCELOS,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,IRMAO LAZARO,SIM,PSC,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALAN RICK,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ODELMO LEAO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALESSANDRO MOLON,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FELIPE MAIA,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOAO MARCELO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROBERTO GOES,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FRANCISCO CHAPADINHA,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FAUSTO PINATO,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LEONARDO PICCIANI,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SERGIO MORAES,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HUGO MOTTA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ESPERIDIAO AMIN,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CRISTIANE BRASIL,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ENIO VERRI,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FABIO FARIA,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HELDER SALOMAO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,NELSON MARQUEZELLI,NAO,PTB,SIM,0
1ed0c3b0a6c840e4623970461a9d5d16,JOSE REINALDO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JANETE CAPIBERIBE,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ASSIS CARVALHO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LAERCIO OLIVEIRA,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RODRIGO DE CASTRO,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CLEBER VERDE,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PAULO FOLETTO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,REJANE DIAS,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOAO CAMPOS,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JAIME MARTINS,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALICE PORTUGAL,SIM,PCdoB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALBERTO FRAGA,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARINALDO ROSENDO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SAMUEL MOREIRA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ANDRES SANCHEZ,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LAUDIVIO CARVALHO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CAETANO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CESAR SOUZA,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FLAVINHO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOSE PRIANTE,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VICENTINHO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LEOPOLDO MEYER,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOSE AIRTON CIRILO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PROFESSORA MARCIVANIA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LEO DE BRITO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VICTOR MENDES,SIM,PV,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EDMAR ARRUDA,SIM,PSC,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SARNEY FILHO,SIM,PV,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,GERALDO RESENDE,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HERCULANO PASSOS,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EVANDRO ROGERIO ROMAN,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ZE GERALDO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MILTON MONTI,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIZ CARLOS RAMOS,SIM,PSDC,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,COVATTI FILHO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HENRIQUE FONTANA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOSI NUNES,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EDUARDO CURY,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ATILA LIRA,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CHRISTIANE DE SOUZA YARED,SIM,PTN,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VANDER LOUBET,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EVAIR DE MELO,SIM,PV,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCOS MONTES,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PEDRO CUNHA LIMA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,GEOVANIA DE SA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROBERTO SALES,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CAIO NARCIO,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,NELSON MEURER,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BETINHO GOMES,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,WALDENOR PEREIRA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EXPEDITO NETTO,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROGERIO ROSSO,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,OTAVIO LEITE,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JHC,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MIGUEL LOMBARDI,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,OSMAR TERRA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARIO NEGROMONTE JR.,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,GIUSEPPE VECCI,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUCIO VALE,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,AGUINALDO RIBEIRO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FABIO MITIDIERI,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOSE NUNES,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ATILA LINS,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CABUCU BORGES,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RUBENS BUENO,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JULIO DELGADO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SARAIVA FELIPE,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RONALDO LESSA,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCELO BELINATI,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOAO FERNANDO COUTINHO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RODRIGO PACHECO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CELIO SILVEIRA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOAO PAULO PAPA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EDUARDO BARBOSA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PAULO MAGALHAES,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RICARDO TEOBALDO,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCELO ARO,SIM,PHS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DOMINGOS SAVIO,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ADAIL CARNEIRO,SIM,PHS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROBERTO BALESTRA,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SERGIO REIS,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EDMILSON RODRIGUES,SIM,PSOL,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MACEDO,SIM,PSL,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JUSCELINO FILHO,SIM,PRP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BALEIA ROSSI,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROBERTO BRITTO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ANTONIO BRITO,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIZ FERNANDO FARIA,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,GABRIEL GUIMARAES,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ANDRE FIGUEIREDO,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PEDRO UCZAI,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,AFONSO MOTTA,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EZEQUIEL TEIXEIRA,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JORGE CORTE REAL,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CARLOS HENRIQUE GAGUIM,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARIANA CARVALHO,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ANTONIO BULHOES,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ZECA CAVALCANTI,NAO,PTB,SIM,0
1ed0c3b0a6c840e4623970461a9d5d16,POMPEO DE MATTOS,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CONCEICAO SAMPAIO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CARMEN ZANOTTO,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PEDRO FERNANDES,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCO MAIA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PAULO TEIXEIRA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CARLOS MANATO,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VITOR VALIM,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SILVIO COSTA,SIM,PSC,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FERNANDO JORDAO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MANDETTA,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ZE CARLOS,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALFREDO KAEFER,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HIRAN GONCALVES,SIM,PMN,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,AFONSO HAMM,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VALTENIR PEREIRA,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EVANDRO GUSSI,SIM,PV,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DILCEU SPERAFICO,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DOMINGOS NETO,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CHICO ALENCAR,SIM,PSOL,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BOHN GASS,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HILDO ROCHA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CLARISSA GAROTINHO,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCELO CASTRO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROSANGELA GOMES,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MOEMA GRAMACHO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ARNON BEZERRA,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BRUNA FURLAN,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ELMAR NASCIMENTO,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MOSES RODRIGUES,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,IVAN VALENTE,SIM,PSOL,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JORGINHO MELLO,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DIEGO GARCIA,SIM,PHS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DAMIAO FELICIANO,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LEANDRE,SIM,PV,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EROS BIONDINI,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FERNANDO COELHO FILHO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CLAUDIO CAJADO,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FABIO REIS,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MISAEL VARELLA,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SERGIO VIDIGAL,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PROFESSORA DORINHA SEABRA REZENDE,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MIRO TEIXEIRA,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,WHERLES ROCHA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PEDRO CHAVES,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DANIEL VILELA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JULIO CESAR,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIZ LAURO FILHO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROGERIO PENINHA MENDONCA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CESAR MESSIAS,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JULIA MARINHO,SIM,PSC,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HEITOR SCHUCH,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DAMINA PEREIRA,SIM,PMN,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,GIVALDO VIEIRA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FRANCISCO FLORIANO,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VICENTINHO JUNIOR,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,VENEZIANO VITAL DO REGO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BETO FARO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ERIKA KOKAY,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HERACLITO FORTES,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MORONI TORGAN,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CARLOS MELLES,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCIO ALVINO,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SERGIO SOUZA,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RONALDO NOGUEIRA,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JO MORAES,SIM,PCdoB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUCAS VERGILIO,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,HISSA ABRAHAO,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUCIO MOSQUINI,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,TEREZA CRISTINA,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SUBTENENTE GONZAGA,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIS TIBE,SIM,PTdoB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BRUNO COVAS,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BENITO GAMA,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FLAVIANO MELO,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCUS PESTANA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ARNALDO JORDY,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,EZEQUIEL FONSECA,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ALEXANDRE SERFIOTIS,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,DANIEL COELHO,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,NILTO TATTO,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ELI CORREA FILHO,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,JOAO DANIEL,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,WILSON FILHO,SIM,PTB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RONALDO BENEDET,SIM,PMDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BONIFACIO DE ANDRADA,SIM,PSDB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ABEL MESQUITA JR.,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CABO DACIOLO,SIM,PSOL,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,TENENTE LUCIO,SIM,PSB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ARLINDO CHINAGLIA,SIM,PT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MARCELO MATOS,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,SANDRO ALEX,SIM,PPS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,MENDONCA FILHO,SIM,DEM,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,TIA ERON,SIM,PRB,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,BENJAMIN MARANHAO,SIM,SDD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,LUIS CARLOS HEINZE,SIM,PP,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,CABO SABINO,SIM,PR,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,RAFAEL MOTTA,SIM,PROS,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,ROMULO GOUVEIA,SIM,PSD,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,FLAVIA MORAIS,SIM,PDT,SIM,1
1ed0c3b0a6c840e4623970461a9d5d16,PADRE JOAO,SIM,PT,SIM,1
