"ID_VOTACAO";"POLITICO";"PARTIDO";"VOTO"
"5369";"Cassio Cunha Lima";"PSDB";"SIM"
"5369";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5369";"Ana Amelia";"PP";"SIM"
"5369";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5369";"Douglas Cintra";"PTB";"NAO VOTOU"
"5369";"Reguffe";"PDT";"SIM"
"5369";"Otto Alencar";"PSD";"NAO VOTOU"
"5369";"Omar Aziz";"PSD";"SIM"
"5369";"Simone Tebet";"PMDB";"SIM"
"5369";"Antonio Anastasia";"PSDB";"SIM"
"5369";"Elmano Ferrer";"PTB";"SIM"
"5369";"Lasier Martins";"PDT";"SIM"
"5369";"Telmario Mota";"PDT";"NAO VOTOU"
"5369";"Wilder Morais";"DEM";"SIM"
"5369";"Donizeti Nogueira";"PT";"SIM"
"5369";"Wellington Fagundes";"PR";"SIM"
"5369";"Helio Jose";"PSD";"SIM"
"5369";"Jose Medeiros";"PPS";"SIM"
"5369";"Fatima Bezerra";"PT";"SIM"
"5369";"Davi Alcolumbre";"DEM";"SIM"
"5369";"Lidice da Mata";"PSB";"NAO VOTOU"
"5369";"Regina Sousa";"PT";"SIM"
"5369";"Romario";"PSB";"NAO VOTOU"
"5369";"Dario Berger";"PMDB";"SIM"
"5370";"Jose Agripino";"DEM";"NAO"
"5370";"Edison Lobao";"PMDB";"NAO"
"5370";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5370";"Jader Barbalho";"PMDB";"NAO"
"5370";"Paulo Paim";"PT";"SIM"
"5370";"Blairo Maggi";"PR";"NAO"
"5370";"Romero Juca";"PMDB";"NAO VOTOU"
"5370";"Ronaldo Caiado";"DEM";"NAO"
"5370";"Eunicio Oliveira";"PMDB";"NAO VOTOU"
"5370";"Roberto Rocha";"PSB";"SIM"
"5370";"Paulo Rocha";"PT";"SIM"
"5370";"Aecio Neves";"PSDB";"NAO"
"5370";"Vanessa Grazziotin";"PCdoB";"SIM"
"5370";"Jose Pimentel";"PT";"SIM"
"5370";"Lucia Vania";"PSDB";"NAO"
"5370";"Ciro Nogueira";"PP";"NAO"
"5370";"Roberto Requiao";"PMDB";"SIM"
"5370";"Walter Pinheiro";"PT";"SIM"
"5370";"Ricardo Ferraco";"PMDB";"NAO"
"5370";"Joao Alberto Souza";"PMDB";"NAO"
"5370";"Alvaro Dias";"PSDB";"NAO VOTOU"
"5370";"Maria do Carmo Alves";"DEM";"NAO VOTOU"
"5370";"Antonio Carlos Valadares";"PSB";"SIM"
"5370";"Magno Malta";"PR";"NAO VOTOU"
"5370";"Waldemir Moka";"PMDB";"NAO"
"5370";"Raimundo Lira";"PMDB";"NAO"
"5370";"Rose de Freitas";"PMDB";"NAO"
"5370";"Lindbergh Farias";"PT";"SIM"
"5370";"Paulo Bauer";"PSDB";"NAO"
"5370";"Aloysio Nunes Ferreira";"PSDB";"NAO"
"5370";"Jose Serra";"PSDB";"NAO"
"5370";"Joao Capiberibe";"PSB";"NAO VOTOU"
"5370";"Tasso Jereissati";"PSDB";"NAO"
"5370";"Jose Maranhao";"PMDB";"NAO"
"5370";"Valdir Raupp";"PMDB";"NAO VOTOU"
"5370";"Marcelo Crivella";"PRB";"NAO"
"5370";"Delcidio do Amaral";"PT";"SIM"
"5370";"Vicentinho Alves";"PR";"NAO VOTOU"
"5370";"Benedito de Lira";"PP";"NAO"
"5370";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5370";"Garibaldi Alves Filho";"PMDB";"NAO"
"5370";"Flexa Ribeiro";"PSDB";"NAO"
"5370";"Fernando Collor";"PTB";"NAO VOTOU"
"5370";"Gladson Cameli";"PP";"NAO"
"5370";"Sergio Petecao";"PSD";"NAO"
"5370";"Angela Portela";"PT";"SIM"
"5370";"Eduardo Amorim";"PSC";"NAO"
"5370";"Zeze Perrella";"PDT";"NAO VOTOU"
"5370";"Ataides Oliveira";"PSDB";"SIM"
"5370";"Marta Suplicy";"S.Part.";"NAO"
"5370";"Luiz Henrique";"PMDB";"NAO VOTOU"
"5370";"Ivo Cassol";"PP";"NAO"
"5370";"Gleisi Hoffmann";"PT";"NAO VOTOU"
"5370";"Humberto Costa";"PT";"SIM"
"5370";"Randolfe Rodrigues";"PSOL";"SIM"
"5370";"Sandra Braga";"PMDB";"NAO VOTOU"
"5370";"Jorge Viana";"PT";"SIM"
"5370";"Cassio Cunha Lima";"PSDB";"NAO"
"5370";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5370";"Ana Amelia";"PP";"NAO"
"5370";"Fernando Bezerra Coelho";"PSB";"NAO"
"5370";"Douglas Cintra";"PTB";"NAO VOTOU"
"5370";"Reguffe";"PDT";"NAO"
"5370";"Otto Alencar";"PSD";"NAO VOTOU"
"5370";"Omar Aziz";"PSD";"NAO"
"5370";"Simone Tebet";"PMDB";"NAO"
"5370";"Antonio Anastasia";"PSDB";"NAO"
"5370";"Elmano Ferrer";"PTB";"NAO"
"5370";"Lasier Martins";"PDT";"NAO"
"5370";"Telmario Mota";"PDT";"SIM"
"5370";"Wilder Morais";"DEM";"NAO"
"5370";"Donizeti Nogueira";"PT";"SIM"
"5370";"Wellington Fagundes";"PR";"NAO"
"5370";"Helio Jose";"PSD";"NAO"
"5370";"Jose Medeiros";"PPS";"NAO"
"5370";"Fatima Bezerra";"PT";"SIM"
"5370";"Davi Alcolumbre";"DEM";"NAO"
"5370";"Lidice da Mata";"PSB";"NAO VOTOU"
"5370";"Regina Sousa";"PT";"SIM"
"5370";"Romario";"PSB";"NAO VOTOU"
"5370";"Dario Berger";"PMDB";"SIM"
"5371";"Jose Agripino";"DEM";"NAO"
"5371";"Edison Lobao";"PMDB";"NAO VOTOU"
"5371";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5371";"Jader Barbalho";"PMDB";"NAO"
"5371";"Paulo Paim";"PT";"NAO"
"5371";"Blairo Maggi";"PR";"NAO"
"5371";"Romero Juca";"PMDB";"NAO"
"5371";"Ronaldo Caiado";"DEM";"NAO"
"5371";"Eunicio Oliveira";"PMDB";"NAO VOTOU"
"5371";"Roberto Rocha";"PSB";"NAO"
"5371";"Paulo Rocha";"PT";"SIM"
"5371";"Aecio Neves";"PSDB";"NAO"
"5371";"Vanessa Grazziotin";"PCdoB";"NAO"
"5371";"Jose Pimentel";"PT";"SIM"
"5371";"Lucia Vania";"PSDB";"NAO"
"5371";"Ciro Nogueira";"PP";"NAO"
"5371";"Roberto Requiao";"PMDB";"NAO"
"5371";"Walter Pinheiro";"PT";"SIM"
"5371";"Ricardo Ferraco";"PMDB";"NAO"
"5371";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5371";"Alvaro Dias";"PSDB";"NAO VOTOU"
"5371";"Maria do Carmo Alves";"DEM";"NAO VOTOU"
"5371";"Antonio Carlos Valadares";"PSB";"NAO"
"5371";"Magno Malta";"PR";"NAO VOTOU"
"5371";"Waldemir Moka";"PMDB";"NAO"
"5371";"Raimundo Lira";"PMDB";"NAO"
"5371";"Rose de Freitas";"PMDB";"NAO"
"5371";"Lindbergh Farias";"PT";"SIM"
"5371";"Paulo Bauer";"PSDB";"NAO"
"5371";"Aloysio Nunes Ferreira";"PSDB";"NAO"
"5371";"Jose Serra";"PSDB";"NAO"
"5371";"Joao Capiberibe";"PSB";"NAO VOTOU"
"5371";"Tasso Jereissati";"PSDB";"NAO"
"5371";"Jose Maranhao";"PMDB";"NAO"
"5371";"Valdir Raupp";"PMDB";"NAO VOTOU"
"5371";"Marcelo Crivella";"PRB";"NAO VOTOU"
"5371";"Delcidio do Amaral";"PT";"SIM"
"5371";"Vicentinho Alves";"PR";"NAO VOTOU"
"5371";"Benedito de Lira";"PP";"NAO"
"5371";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5371";"Garibaldi Alves Filho";"PMDB";"SIM"
"5371";"Flexa Ribeiro";"PSDB";"NAO"
"5371";"Fernando Collor";"PTB";"NAO"
"5371";"Gladson Cameli";"PP";"NAO"
"5371";"Sergio Petecao";"PSD";"NAO"
"5371";"Angela Portela";"PT";"SIM"
"5371";"Eduardo Amorim";"PSC";"NAO"
"5371";"Zeze Perrella";"PDT";"NAO VOTOU"
"5371";"Ataides Oliveira";"PSDB";"NAO"
"5371";"Marta Suplicy";"S.Part.";"NAO"
"5371";"Luiz Henrique";"PMDB";"NAO VOTOU"
"5371";"Ivo Cassol";"PP";"NAO"
"5371";"Gleisi Hoffmann";"PT";"NAO VOTOU"
"5371";"Humberto Costa";"PT";"SIM"
"5371";"Randolfe Rodrigues";"PSOL";"NAO"
"5371";"Sandra Braga";"PMDB";"NAO VOTOU"
"5371";"Jorge Viana";"PT";"SIM"
"5371";"Cassio Cunha Lima";"PSDB";"NAO"
"5371";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5371";"Ana Amelia";"PP";"NAO"
"5371";"Fernando Bezerra Coelho";"PSB";"NAO"
"5371";"Douglas Cintra";"PTB";"NAO VOTOU"
"5371";"Reguffe";"PDT";"NAO"
"5371";"Otto Alencar";"PSD";"NAO VOTOU"
"5371";"Omar Aziz";"PSD";"NAO"
"5371";"Simone Tebet";"PMDB";"NAO"
"5371";"Antonio Anastasia";"PSDB";"NAO"
"5371";"Elmano Ferrer";"PTB";"NAO"
"5371";"Lasier Martins";"PDT";"NAO"
"5371";"Telmario Mota";"PDT";"NAO"
"5371";"Wilder Morais";"DEM";"NAO"
"5371";"Donizeti Nogueira";"PT";"SIM"
"5371";"Wellington Fagundes";"PR";"NAO"
"5371";"Helio Jose";"PSD";"NAO"
"5371";"Jose Medeiros";"PPS";"NAO"
"5371";"Fatima Bezerra";"PT";"SIM"
"5371";"Davi Alcolumbre";"DEM";"NAO"
"5371";"Lidice da Mata";"PSB";"NAO"
"5371";"Regina Sousa";"PT";"SIM"
"5371";"Romario";"PSB";"NAO VOTOU"
"5371";"Dario Berger";"PMDB";"NAO"
"5372";"Jose Agripino";"DEM";"NAO"
"5372";"Edison Lobao";"PMDB";"NAO VOTOU"
"5372";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5372";"Jader Barbalho";"PMDB";"NAO"
"5372";"Paulo Paim";"PT";"NAO"
"5372";"Blairo Maggi";"PR";"NAO VOTOU"
"5372";"Romero Juca";"PMDB";"NAO"
"5372";"Ronaldo Caiado";"DEM";"NAO"
"5372";"Eunicio Oliveira";"PMDB";"NAO VOTOU"
"5372";"Roberto Rocha";"PSB";"NAO"
"5372";"Paulo Rocha";"PT";"NAO VOTOU"
"5372";"Aecio Neves";"PSDB";"NAO"
"5372";"Vanessa Grazziotin";"PCdoB";"NAO"
"5372";"Jose Pimentel";"PT";"NAO VOTOU"
"5372";"Lucia Vania";"PSDB";"NAO"
"5372";"Ciro Nogueira";"PP";"NAO"
"5372";"Roberto Requiao";"PMDB";"NAO"
"5372";"Walter Pinheiro";"PT";"NAO"
"5372";"Ricardo Ferraco";"PMDB";"NAO"
"5372";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5372";"Alvaro Dias";"PSDB";"NAO VOTOU"
"5372";"Maria do Carmo Alves";"DEM";"NAO VOTOU"
"5372";"Antonio Carlos Valadares";"PSB";"NAO"
"5372";"Magno Malta";"PR";"NAO VOTOU"
"5372";"Waldemir Moka";"PMDB";"NAO"
"5372";"Raimundo Lira";"PMDB";"NAO"
"5372";"Rose de Freitas";"PMDB";"NAO"
"5372";"Lindbergh Farias";"PT";"NAO"
"5372";"Paulo Bauer";"PSDB";"NAO"
"5372";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5372";"Jose Serra";"PSDB";"NAO"
"5372";"Joao Capiberibe";"PSB";"NAO VOTOU"
"5372";"Tasso Jereissati";"PSDB";"NAO"
"5372";"Jose Maranhao";"PMDB";"NAO VOTOU"
"5372";"Valdir Raupp";"PMDB";"NAO VOTOU"
"5372";"Marcelo Crivella";"PRB";"NAO"
"5372";"Delcidio do Amaral";"PT";"NAO"
"5372";"Vicentinho Alves";"PR";"NAO VOTOU"
"5372";"Benedito de Lira";"PP";"NAO"
"5372";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5372";"Garibaldi Alves Filho";"PMDB";"NAO"
"5372";"Flexa Ribeiro";"PSDB";"NAO"
"5372";"Fernando Collor";"PTB";"NAO"
"5372";"Gladson Cameli";"PP";"NAO"
"5372";"Sergio Petecao";"PSD";"NAO"
"5372";"Angela Portela";"PT";"NAO VOTOU"
"5372";"Eduardo Amorim";"PSC";"NAO"
"5372";"Zeze Perrella";"PDT";"NAO VOTOU"
"5372";"Ataides Oliveira";"PSDB";"NAO VOTOU"
"5372";"Marta Suplicy";"S.Part.";"NAO"
"5372";"Luiz Henrique";"PMDB";"NAO VOTOU"
"5372";"Ivo Cassol";"PP";"NAO VOTOU"
"5372";"Gleisi Hoffmann";"PT";"NAO VOTOU"
"5372";"Humberto Costa";"PT";"NAO"
"5372";"Randolfe Rodrigues";"PSOL";"NAO"
"5372";"Sandra Braga";"PMDB";"NAO VOTOU"
"5372";"Jorge Viana";"PT";"NAO"
"5372";"Cassio Cunha Lima";"PSDB";"NAO"
"5372";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5372";"Ana Amelia";"PP";"NAO"
"5372";"Fernando Bezerra Coelho";"PSB";"NAO"
"5372";"Douglas Cintra";"PTB";"NAO VOTOU"
"5372";"Reguffe";"PDT";"NAO"
"5372";"Otto Alencar";"PSD";"NAO VOTOU"
"5372";"Omar Aziz";"PSD";"NAO"
"5372";"Simone Tebet";"PMDB";"NAO VOTOU"
"5372";"Antonio Anastasia";"PSDB";"NAO"
"5372";"Elmano Ferrer";"PTB";"NAO"
"5372";"Lasier Martins";"PDT";"NAO VOTOU"
"5372";"Telmario Mota";"PDT";"NAO VOTOU"
"5372";"Wilder Morais";"DEM";"NAO"
"5372";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5372";"Wellington Fagundes";"PR";"NAO"
"5372";"Helio Jose";"PSD";"NAO"
"5372";"Jose Medeiros";"PPS";"NAO"
"5372";"Fatima Bezerra";"PT";"NAO"
"5372";"Davi Alcolumbre";"DEM";"NAO"
"5372";"Lidice da Mata";"PSB";"NAO"
"5372";"Regina Sousa";"PT";"NAO"
"5372";"Romario";"PSB";"NAO VOTOU"
"5372";"Dario Berger";"PMDB";"NAO"
"5373";"Jose Agripino";"DEM";"NAO"
"5373";"Edison Lobao";"PMDB";"NAO VOTOU"
"5373";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5373";"Jader Barbalho";"PMDB";"NAO"
"5373";"Paulo Paim";"PT";"NAO"
"5373";"Blairo Maggi";"PR";"NAO"
"5373";"Romero Juca";"PMDB";"NAO"
"5373";"Ronaldo Caiado";"DEM";"NAO"
"5373";"Eunicio Oliveira";"PMDB";"NAO VOTOU"
"5373";"Roberto Rocha";"PSB";"NAO"
"5373";"Paulo Rocha";"PT";"NAO VOTOU"
"5373";"Aecio Neves";"PSDB";"NAO"
"5373";"Vanessa Grazziotin";"PCdoB";"NAO"
"5373";"Jose Pimentel";"PT";"NAO VOTOU"
"5373";"Lucia Vania";"PSDB";"NAO"
"5373";"Ciro Nogueira";"PP";"NAO"
"5373";"Roberto Requiao";"PMDB";"NAO"
"5373";"Walter Pinheiro";"PT";"NAO"
"5373";"Ricardo Ferraco";"PMDB";"NAO"
"5373";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5373";"Alvaro Dias";"PSDB";"NAO VOTOU"
"5373";"Maria do Carmo Alves";"DEM";"NAO VOTOU"
"5373";"Antonio Carlos Valadares";"PSB";"NAO"
"5373";"Magno Malta";"PR";"NAO VOTOU"
"5373";"Waldemir Moka";"PMDB";"NAO"
"5373";"Raimundo Lira";"PMDB";"NAO"
"5373";"Rose de Freitas";"PMDB";"NAO"
"5373";"Lindbergh Farias";"PT";"NAO"
"5373";"Paulo Bauer";"PSDB";"NAO"
"5373";"Aloysio Nunes Ferreira";"PSDB";"NAO"
"5373";"Jose Serra";"PSDB";"NAO"
"5373";"Joao Capiberibe";"PSB";"NAO VOTOU"
"5373";"Tasso Jereissati";"PSDB";"NAO"
"5373";"Jose Maranhao";"PMDB";"NAO VOTOU"
"5373";"Valdir Raupp";"PMDB";"NAO VOTOU"
"5373";"Marcelo Crivella";"PRB";"NAO"
"5373";"Delcidio do Amaral";"PT";"NAO"
"5373";"Vicentinho Alves";"PR";"NAO VOTOU"
"5373";"Benedito de Lira";"PP";"NAO"
"5373";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5373";"Garibaldi Alves Filho";"PMDB";"NAO"
"5373";"Flexa Ribeiro";"PSDB";"NAO"
"5373";"Fernando Collor";"PTB";"NAO"
"5373";"Gladson Cameli";"PP";"NAO"
"5373";"Sergio Petecao";"PSD";"NAO"
"5373";"Angela Portela";"PT";"NAO VOTOU"
"5373";"Eduardo Amorim";"PSC";"NAO"
"5373";"Zeze Perrella";"PDT";"NAO VOTOU"
"5373";"Ataides Oliveira";"PSDB";"NAO VOTOU"
"5373";"Marta Suplicy";"S.Part.";"NAO"
"5373";"Luiz Henrique";"PMDB";"NAO VOTOU"
"5373";"Ivo Cassol";"PP";"NAO VOTOU"
"5373";"Gleisi Hoffmann";"PT";"NAO VOTOU"
"5373";"Humberto Costa";"PT";"NAO"
"5373";"Randolfe Rodrigues";"PSOL";"NAO"
"5373";"Sandra Braga";"PMDB";"NAO VOTOU"
"5373";"Jorge Viana";"PT";"NAO"
"5373";"Cassio Cunha Lima";"PSDB";"NAO"
"5373";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5373";"Ana Amelia";"PP";"NAO"
"5373";"Fernando Bezerra Coelho";"PSB";"NAO"
"5373";"Douglas Cintra";"PTB";"NAO VOTOU"
"5373";"Reguffe";"PDT";"NAO"
"5373";"Otto Alencar";"PSD";"NAO VOTOU"
"5373";"Omar Aziz";"PSD";"NAO"
"5373";"Simone Tebet";"PMDB";"NAO VOTOU"
"5373";"Antonio Anastasia";"PSDB";"NAO"
"5373";"Elmano Ferrer";"PTB";"NAO"
"5373";"Lasier Martins";"PDT";"NAO VOTOU"
"5373";"Telmario Mota";"PDT";"NAO VOTOU"
"5373";"Wilder Morais";"DEM";"NAO"
"5373";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5373";"Wellington Fagundes";"PR";"NAO"
"5373";"Helio Jose";"PSD";"NAO"
"5373";"Jose Medeiros";"PPS";"NAO"
"5373";"Fatima Bezerra";"PT";"NAO"
"5373";"Davi Alcolumbre";"DEM";"NAO"
"5373";"Lidice da Mata";"PSB";"NAO"
"5373";"Regina Sousa";"PT";"NAO"
"5373";"Romario";"PSB";"NAO VOTOU"
"5373";"Dario Berger";"PMDB";"NAO"
"5382";"Jose Agripino";"DEM";"SIM"
"5382";"Edison Lobao";"PMDB";"NAO"
"5382";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5382";"Jader Barbalho";"PMDB";"NAO"
"5382";"Paulo Paim";"PT";"NAO"
"5382";"Blairo Maggi";"PR";"NAO"
"5382";"Romero Juca";"PMDB";"NAO"
"5382";"Ronaldo Caiado";"DEM";"SIM"
"5382";"Eunicio Oliveira";"PMDB";"NAO"
"5382";"Roberto Rocha";"PSB";"NAO VOTOU"
"5382";"Paulo Rocha";"PT";"NAO"
"5382";"Aecio Neves";"PSDB";"NAO VOTOU"
"5382";"Vanessa Grazziotin";"PCdoB";"NAO"
"5382";"Jose Pimentel";"PT";"NAO"
"5382";"Lucia Vania";"PSDB";"ABSTENCAO"
"5382";"Ciro Nogueira";"PP";"NAO VOTOU"
"5382";"Roberto Requiao";"PMDB";"NAO VOTOU"
"5382";"Walter Pinheiro";"PT";"NAO"
"5382";"Ricardo Ferraco";"PMDB";"NAO"
"5382";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5382";"Alvaro Dias";"PSDB";"NAO VOTOU"
"5382";"Maria do Carmo Alves";"DEM";"NAO VOTOU"
"5382";"Antonio Carlos Valadares";"PSB";"NAO"
"5382";"Magno Malta";"PR";"NAO"
"5382";"Waldemir Moka";"PMDB";"SIM"
"5382";"Raimundo Lira";"PMDB";"NAO"
"5382";"Rose de Freitas";"PMDB";"NAO"
"5382";"Lindbergh Farias";"PT";"NAO"
"5382";"Paulo Bauer";"PSDB";"SIM"
"5382";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5382";"Jose Serra";"PSDB";"NAO"
"5382";"Joao Capiberibe";"PSB";"NAO"
"5382";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5382";"Jose Maranhao";"PMDB";"NAO"
"5382";"Valdir Raupp";"PMDB";"NAO VOTOU"
"5382";"Marcelo Crivella";"PRB";"SIM"
"5382";"Delcidio do Amaral";"PT";"NAO"
"5382";"Vicentinho Alves";"PR";"NAO VOTOU"
"5382";"Benedito de Lira";"PP";"NAO"
"5382";"Cristovam Buarque";"PDT";"SIM"
"5382";"Garibaldi Alves Filho";"PMDB";"NAO"
"5382";"Flexa Ribeiro";"PSDB";"SIM"
"5382";"Fernando Collor";"PTB";"NAO VOTOU"
"5382";"Gladson Cameli";"PP";"NAO VOTOU"
"5382";"Sergio Petecao";"PSD";"NAO"
"5382";"Angela Portela";"PT";"NAO VOTOU"
"5382";"Eduardo Amorim";"PSC";"NAO"
"5382";"Zeze Perrella";"PDT";"NAO VOTOU"
"5382";"Ataides Oliveira";"PSDB";"NAO"
"5382";"Marta Suplicy";"S.Part.";"NAO"
"5382";"Ivo Cassol";"PP";"NAO"
"5382";"Gleisi Hoffmann";"PT";"NAO"
"5382";"Humberto Costa";"PT";"NAO"
"5382";"Randolfe Rodrigues";"PSOL";"SIM"
"5382";"Sandra Braga";"PMDB";"NAO"
"5382";"Jorge Viana";"PT";"NAO"
"5382";"Cassio Cunha Lima";"PSDB";"SIM"
"5382";"Acir Gurgacz";"PDT";"NAO"
"5382";"Ana Amelia";"PP";"SIM"
"5382";"Fernando Bezerra Coelho";"PSB";"NAO"
"5382";"Douglas Cintra";"PTB";"NAO"
"5382";"Reguffe";"PDT";"SIM"
"5382";"Otto Alencar";"PSD";"NAO"
"5382";"Omar Aziz";"PSD";"NAO"
"5382";"Simone Tebet";"PMDB";"SIM"
"5382";"Antonio Anastasia";"PSDB";"SIM"
"5382";"Elmano Ferrer";"PTB";"NAO"
"5382";"Lasier Martins";"PDT";"SIM"
"5382";"Telmario Mota";"PDT";"NAO"
"5382";"Wilder Morais";"DEM";"NAO VOTOU"
"5382";"Donizeti Nogueira";"PT";"NAO"
"5382";"Wellington Fagundes";"PR";"NAO VOTOU"
"5382";"Helio Jose";"PSD";"SIM"
"5382";"Jose Medeiros";"PPS";"NAO VOTOU"
"5382";"Fatima Bezerra";"PT";"NAO"
"5382";"Davi Alcolumbre";"DEM";"SIM"
"5382";"Lidice da Mata";"PSB";"NAO"
"5382";"Regina Sousa";"PT";"NAO"
"5382";"Romario";"PSB";"NAO"
"5382";"Dario Berger";"PMDB";"SIM"
"5382";"Dalirio Beber";"PSDB";"SIM"
"5395";"Jose Agripino";"DEM";"SIM"
"5395";"Edison Lobao";"PMDB";"SIM"
"5395";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5395";"Jader Barbalho";"PMDB";"SIM"
"5395";"Paulo Paim";"PT";"SIM"
"5395";"Blairo Maggi";"PR";"SIM"
"5395";"Romero Juca";"PMDB";"NAO VOTOU"
"5395";"Ronaldo Caiado";"DEM";"SIM"
"5395";"Eunicio Oliveira";"PMDB";"SIM"
"5395";"Roberto Rocha";"PSB";"NAO VOTOU"
"5395";"Paulo Rocha";"PT";"SIM"
"5395";"Aecio Neves";"PSDB";"SIM"
"5395";"Vanessa Grazziotin";"PCdoB";"SIM"
"5395";"Jose Pimentel";"PT";"SIM"
"5395";"Lucia Vania";"S.Part.";"SIM"
"5395";"Ciro Nogueira";"PP";"SIM"
"5395";"Roberto Requiao";"PMDB";"SIM"
"5395";"Walter Pinheiro";"PT";"SIM"
"5395";"Ricardo Ferraco";"PMDB";"SIM"
"5395";"Joao Alberto Souza";"PMDB";"SIM"
"5395";"Alvaro Dias";"PSDB";"SIM"
"5395";"Maria do Carmo Alves";"DEM";"SIM"
"5395";"Antonio Carlos Valadares";"PSB";"SIM"
"5395";"Magno Malta";"PR";"NAO VOTOU"
"5395";"Waldemir Moka";"PMDB";"SIM"
"5395";"Raimundo Lira";"PMDB";"SIM"
"5395";"Rose de Freitas";"PMDB";"SIM"
"5395";"Lindbergh Farias";"PT";"NAO"
"5395";"Paulo Bauer";"PSDB";"SIM"
"5395";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5395";"Jose Serra";"PSDB";"SIM"
"5395";"Joao Capiberibe";"PSB";"SIM"
"5395";"Tasso Jereissati";"PSDB";"SIM"
"5395";"Jose Maranhao";"PMDB";"NAO VOTOU"
"5395";"Valdir Raupp";"PMDB";"SIM"
"5395";"Marcelo Crivella";"PRB";"SIM"
"5395";"Delcidio do Amaral";"PT";"SIM"
"5395";"Vicentinho Alves";"PR";"SIM"
"5395";"Benedito de Lira";"PP";"NAO VOTOU"
"5395";"Cristovam Buarque";"PDT";"SIM"
"5395";"Garibaldi Alves Filho";"PMDB";"SIM"
"5395";"Flexa Ribeiro";"PSDB";"NAO VOTOU"
"5395";"Fernando Collor";"PTB";"SIM"
"5395";"Gladson Cameli";"PP";"NAO VOTOU"
"5395";"Sergio Petecao";"PSD";"NAO VOTOU"
"5395";"Angela Portela";"PT";"SIM"
"5395";"Eduardo Amorim";"PSC";"SIM"
"5395";"Zeze Perrella";"PDT";"NAO VOTOU"
"5395";"Ataides Oliveira";"PSDB";"SIM"
"5395";"Marta Suplicy";"S.Part.";"SIM"
"5395";"Ivo Cassol";"PP";"SIM"
"5395";"Gleisi Hoffmann";"PT";"SIM"
"5395";"Humberto Costa";"PT";"SIM"
"5395";"Randolfe Rodrigues";"PSOL";"SIM"
"5395";"Sandra Braga";"PMDB";"SIM"
"5395";"Jorge Viana";"PT";"NAO VOTOU"
"5395";"Cassio Cunha Lima";"PSDB";"SIM"
"5395";"Acir Gurgacz";"PDT";"SIM"
"5395";"Ana Amelia";"PP";"SIM"
"5395";"Fernando Bezerra Coelho";"PSB";"SIM"
"5395";"Douglas Cintra";"PTB";"NAO VOTOU"
"5395";"Reguffe";"PDT";"SIM"
"5395";"Otto Alencar";"PSD";"SIM"
"5395";"Omar Aziz";"PSD";"SIM"
"5395";"Simone Tebet";"PMDB";"SIM"
"5395";"Antonio Anastasia";"PSDB";"SIM"
"5395";"Elmano Ferrer";"PTB";"SIM"
"5395";"Lasier Martins";"PDT";"SIM"
"5395";"Telmario Mota";"PDT";"NAO VOTOU"
"5395";"Wilder Morais";"DEM";"SIM"
"5395";"Donizeti Nogueira";"PT";"SIM"
"5395";"Wellington Fagundes";"PR";"NAO VOTOU"
"5395";"Helio Jose";"PSD";"SIM"
"5395";"Jose Medeiros";"PPS";"SIM"
"5395";"Fatima Bezerra";"PT";"NAO VOTOU"
"5395";"Davi Alcolumbre";"DEM";"SIM"
"5395";"Lidice da Mata";"PSB";"SIM"
"5395";"Regina Sousa";"PT";"SIM"
"5395";"Romario";"PSB";"NAO VOTOU"
"5395";"Dario Berger";"PMDB";"SIM"
"5395";"Dalirio Beber";"PSDB";"SIM"
"5396";"Jose Agripino";"DEM";"SIM"
"5396";"Edison Lobao";"PMDB";"SIM"
"5396";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5396";"Jader Barbalho";"PMDB";"SIM"
"5396";"Paulo Paim";"PT";"SIM"
"5396";"Blairo Maggi";"PR";"SIM"
"5396";"Romero Juca";"PMDB";"NAO VOTOU"
"5396";"Ronaldo Caiado";"DEM";"SIM"
"5396";"Eunicio Oliveira";"PMDB";"SIM"
"5396";"Roberto Rocha";"PSB";"NAO VOTOU"
